article_id,tweet_id,relevance_score,tweet
0429b914-907a-4d79-aed8-5e2a7ebaa230,6.47874E+17,0,Score and a half
0429b914-907a-4d79-aed8-5e2a7ebaa230,6.47879E+17,0,Farrell and Ford on the park and England turn down a shot at goal at the death to tie the game. That will take a bit of explaining.
0429b914-907a-4d79-aed8-5e2a7ebaa230,6.48013E+17,0,"Roasso Kumamoto also score very late, Kiyotake scoring in the 93rd to rescue a point against Zweigen Kanazawa."
0429b914-907a-4d79-aed8-5e2a7ebaa230,6.4803E+17,0,"RT @sushi_football: Roasso Kumamoto also score very late, Kiyotake scoring in the 93rd to rescue a point against Zweigen Kanazawa."
0429b914-907a-4d79-aed8-5e2a7ebaa230,6.48477E+17,0,"Harry Gregson-Williams on scoring The Martian and what makes the perfect film score 

http://t.co/TnAgu3CeTo http://t.co/yuVGhtvpkS"
0429b914-907a-4d79-aed8-5e2a7ebaa230,6.49256E+17,0,Final Score Friday – 2015: Week 6 scoreboard http://t.co/hyJgT00a2o
04373281-0764-483e-a96f-481562918702,6.39153E+17,2,New featurette for Sicario takes a look at Emily Blunt! http://t.co/nnsfkvxxcn
04373281-0764-483e-a96f-481562918702,6.40351E+17,0,Movie Review: The Gift | http://t.co/5EJqrZfUle
04373281-0764-483e-a96f-481562918702,6.41498E+17,2,"RT @JimmyKimmelLive: Tonight on #Kimmel Emily Blunt #Sicario, #AmericanHero #SpencerStone &amp; @RitaOra ft. @ChrisBrown on the Samsung stage h…"
04373281-0764-483e-a96f-481562918702,6.41796E+17,1,Law Enforcement Agencies Tackle Growing Drug Problem http://t.co/zPYzuOscKk
04373281-0764-483e-a96f-481562918702,6.41953E+17,1,@ISMGSummit New Insights from a Former #FBI Agent. @charlesschwab's Langley on Collaboration w Law Enforcement http://t.co/CjF5p9BS11
04373281-0764-483e-a96f-481562918702,6.42115E+17,1,SICARIO: Emily Blunt gives a great performance as a character that makes no goddamn sense. #TIFF15
04373281-0764-483e-a96f-481562918702,6.42121E+17,0,Video: Retired FBI agent: Law enforcement did job in stopping bomb plot http://t.co/P0gRzOORDB
04373281-0764-483e-a96f-481562918702,6.4248E+17,0,Movie Review: ‘The Visit’ | http://t.co/7SBpqn5sOF
04373281-0764-483e-a96f-481562918702,6.425E+17,1,John Krasinski is here at the #Sicario party to support his lady Emily Blunt. #TIFF15
04373281-0764-483e-a96f-481562918702,6.42532E+17,2,Emily Blunt says #Sicario shows 'how cheap life has become': http://t.co/05c4d5xsJ3 #TIFF15 http://t.co/fqa35hp3LS
04373281-0764-483e-a96f-481562918702,6.431E+17,2,Film Review: Sicario (★★★½) #TIFF15 #TIFF - http://t.co/d72wGbFiWR★★★½/
04373281-0764-483e-a96f-481562918702,6.43232E+17,2,"RT @THR: '#Sicario': Benicio del Toro, Emily Blunt on Mexican Cartel's Brutality in Drug Wars http://t.co/5rdjzYJRDI  #TIFF15 http://t.co/t…"
04373281-0764-483e-a96f-481562918702,6.43504E+17,2,Today @TheEllenShow welcomes #UFC Champion @RondaRousey + Emily Blunt talks #Sicario at 4pm on #WISN12 http://t.co/YgRJz7GQjo
04373281-0764-483e-a96f-481562918702,6.43537E+17,1,Emily Blunt. Check. Mate.  https://t.co/LX5zGRGOAg
04373281-0764-483e-a96f-481562918702,6.43867E+17,2,Emily Blunt faces tough questions as FBI agent in thriller 'Sicario' http://t.co/mkSaKx768K
04373281-0764-483e-a96f-481562918702,6.4387E+17,2,Emily Blunt promotes #Sicario in style in New York City http://t.co/CtXbQupBf4 http://t.co/52cgsre9Rj
04373281-0764-483e-a96f-481562918702,6.44066E+17,1,Emily Blunt faces tough questions as FBI agent in thriller 'Sicario' http://t.co/RrDPigjFZS http://t.co/MluXy9x8og
04373281-0764-483e-a96f-481562918702,6.44105E+17,2,Emily Blunt faces tough questions as FBI agent in thriller 'Sicario' http://t.co/RrDPigjFZS http://t.co/juEbpJYEKx
04373281-0764-483e-a96f-481562918702,6.44495E+17,1,"RT @Marshall_Center: @usembassylondon @FBI @FBIPressOffice @US_EUCOM European, American policemen talk law enforcement at #SES15_9 http://t…"
04373281-0764-483e-a96f-481562918702,6.44529E+17,2,"Emily Blunt and Benicio del Toro star in the gruesome, haunting Sicario: http://t.co/PeS5Z0vHf0 http://t.co/FD5XvZDB8u"
04373281-0764-483e-a96f-481562918702,6.44548E+17,0,"RT @thehighsign: Sicario opens on a power chord of fear, dread and nausea that resounds throughout the rest of the movie. My review: http:/…"
04373281-0764-483e-a96f-481562918702,6.44588E+17,2,'Sicario' Review: Emily Blunt Sees Worst of the War on Drugs http://t.co/7eSEv1lqas http://t.co/tdUzqb0hL1
04373281-0764-483e-a96f-481562918702,6.44865E+17,2,Really enjoyed Sicario.  Emily Blunt is fantastic.
04373281-0764-483e-a96f-481562918702,6.44915E+17,2,Denis Villeneuve’s drug-cartel drama #Sicario delivers. Our review: http://t.co/L3xOMR8zh3 http://t.co/NE0JjQ5Fz4
04373281-0764-483e-a96f-481562918702,6.44938E+17,2,RT @sethmeyers: Really enjoyed Sicario.  Emily Blunt is fantastic.
04373281-0764-483e-a96f-481562918702,6.45047E+17,0,Movie Review: ‘Black Mass’ http://t.co/lY2DfgAGci
04373281-0764-483e-a96f-481562918702,6.45056E+17,2,Loved SICARIO. Always-great Emily Blunt demonstrating that women in action movies don't necessarily have to be beating people down 24/7.
04373281-0764-483e-a96f-481562918702,6.45059E+17,0,"Emily Blunt, Matt Damon and 'The View': A tale of three apologies http://t.co/AzcZbdWpLk http://t.co/jRKYJmkxk6"
04373281-0764-483e-a96f-481562918702,6.45078E+17,2,Denis Villeneuve’s drug-cartel drama #Sicario delivers. Our review: http://t.co/BdyigbvTHl http://t.co/PkI9uVj7G7
04373281-0764-483e-a96f-481562918702,6.45095E+17,1,I commend the solid teamwork among @Arizona_DPS + @phoenixpolice and all law enforcement that led to an arrest in the I-10 shooting case.
04373281-0764-483e-a96f-481562918702,6.45119E+17,0,@natekulyk ... a Case Review to the Enforcement team w/these steps; http://t.co/U1yn6tCbse (2/2) ^JP
04373281-0764-483e-a96f-481562918702,6.45134E+17,1,RT @guardian: Emily Blunt apologises for poking fun at her American citizenship http://t.co/0GBUBWRIEj
04373281-0764-483e-a96f-481562918702,6.4516E+17,0,@KellieDonlan &gt;&gt; and when she knows more about her situation. In this case we can look at the best solution for her &gt;&gt;
04373281-0764-483e-a96f-481562918702,6.45237E+17,0,5' A clash of heads in the area between Jags and Ayew leads to both receiving treatment. We're in all blue today by the way. 0-0. #SWAvEFC
04373281-0764-483e-a96f-481562918702,6.45246E+17,0,Business and travel between the U.S. and Cuba just got a lot easier. http://t.co/j1Qcn5neN5
04373281-0764-483e-a96f-481562918702,6.45279E+17,0,I was just that guy at Lowe's with the gift card and the coupon and the random cable with a handwritten ticket and a bolt with no SKU
04373281-0764-483e-a96f-481562918702,6.45352E+17,0,Law enforcement agencies honored the fallen @VTStatePolice trooper with flashing blue lights along I-89 #VT #btv http://t.co/dnqtbL634h
04373281-0764-483e-a96f-481562918702,6.46033E+17,0,Movie Review: Everest http://t.co/6EGQpk7GB2
04373281-0764-483e-a96f-481562918702,6.46072E+17,2,@MaasdorpJR the movie Sicario is farken cool too
04373281-0764-483e-a96f-481562918702,6.46162E+17,1,Emily Blunt looks as elegant as ever during #SanSebastianFilmFestival #Sicario http://t.co/pbZ6zmQaMg http://t.co/UA0uGAa5C2
04373281-0764-483e-a96f-481562918702,6.46191E+17,1,Emily Blunt gets friendly with fans at the London premiere of Sicario: http://t.co/4Nh81iHEVY http://t.co/LLxG6WDyra
04373281-0764-483e-a96f-481562918702,6.46232E+17,2,"Exclusive Premiere Interviews: Emily Blunt, Denis Villeneuve &amp; More talk Sicario http://t.co/cibxvcQzOO http://t.co/BulgJYcj5v"
04373281-0764-483e-a96f-481562918702,6.46818E+17,2,Movie Review: Sicario is Emily Blunt's road to the #Oscars http://t.co/MPoPy7wJSS
04373281-0764-483e-a96f-481562918702,6.47246E+17,0,Movie Review: ‘Pawn Sacrifice’ http://t.co/BwHgwbCEuJ
04373281-0764-483e-a96f-481562918702,6.49326E+17,1,RT @adamhousley: Exclusive! Fed Law enforcement has 13 major drug cartel thugs on a plane headed from Mexico to the U.S. right now. Big tak…
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.38685E+17,0,Migrant found 'squeezed' behind car engine crossing into Spain: http://t.co/nKZE4pEVdU http://t.co/ikvzNcv7z9
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.3885E+17,1,Warri Refinery stockpiles crude http://t.co/mR6M1c74JN http://t.co/kzyVYnTecX
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.38902E+17,1,Market Cues: Crude Tanks On US Oil Inventory &amp; Manufacturing Data: BRENT CRUDE 48.69 -1.76% #CNBCTV18Market
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.38906E+17,1,Market Cues: Crude Tanks On US Oil Inventory &amp; Manufacturing Data: BRENT CRUDE 48.71 -1.72% #CNBCTV18Market
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.38924E+17,1,Oil market outlook : Japex president optimistic on crude prices http://t.co/Q9n5jPG5kN
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.38963E+17,1,"JUST IN: Cabinet okays auction of 69 small and marginal oil fields of ONGC, OIL; 116 discovered oil fields remained unutilized: Oil Minister"
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.38963E+17,1,Oil Minister @dpradhanbjp: 116 discovered oil fields remain unutilized.
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.38968E+17,1,Oil Minister Says: Cabinet Decision On Revenue Sharing Of Oil Fields Is A Paradigm Shift: Oil India 452.95 +0.12% @CNBCTV18Live
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.38968E+17,1,Oil Minister Says: Auction Process Of 69 Oil Fields Will Start Within 3 Months: Oil India 453.00 +0.13% @CNBCTV18Live
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.38969E+17,1,Oil Minister Says: 69 Oil &amp; Gas Fields Discovered Have Been Lying Idle: Oil India 458.40 +1.33% @CNBCTV18Live
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.38971E+17,1,Oil Minister Says: 69 Oil &amp; Gas Fields Discovered Have Been Lying Idle: Oil India 458.00 +1.24% @CNBCTV18Live
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.38971E+17,1,Oil Minister Says: 69 Oil &amp; Gas Fields Discovered Have Been Lying Idle: Oil India 459.65 +1.60% @CNBCTV18Live
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.39003E+17,0,Fingleton says INBS ‘solvent’ at time of bank guarantee http://t.co/1GM8NeKucM http://t.co/ykPjGbS96l
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.39003E+17,0,Fingleton says INBS ‘solvent’ at time of bank guarantee http://t.co/0nMIfQFXgG http://t.co/9Oa4aZKM5t
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.39076E+17,1,Would exporting more crude oil affect prices? http://t.co/Jemzodb6hQ
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.39128E+17,1,HFTs adding crude oil liquidity
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.39873E+17,1,Research and Markets: Global and Chinese Palm Oil Industry Report 2015: Market Research Report on Global and C... http://t.co/OsrLEs9kBb
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.4082E+17,1,"OGA: “Irrespective of the oil price, the UK offshore oil and gas industry needs to change...."
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.40852E+17,1,RT @airnewsalerts: Global crude #oil prices fall.
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.40948E+17,0,"The rain in Spain falls mainly on the plain. Where is Spain, SD? http://t.co/gxRTkwMEuR"
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.41114E+17,0,#Muzaffargarh: Oil theft from PARCO oil refinery pipes caught
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.41182E+17,0,RT @Y7News: Video has captured the incredible power of the storms that have been battering Spain. http://t.co/S878WQzphh http://t.co/cAcG54…
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.41211E+17,0,Shooting undercover in one of Spain's cheapest hotels. #TV #documentary https://t.co/iX87427XmZ
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.41252E+17,0,[turenchi] Spain arrests 19-year-old woman for helping IS http://t.co/1ZEs5TaDel
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.41565E+17,1,"Mangalore Refinery to get Colombian oil by November, plans refinery upgrade http://t.co/fY8fD9gmUs"
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.4158E+17,0,@Independent So why everyone come to Spain :)
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.41927E+17,2,RT @TradingFloorcom: No return to $100/b oil before 2020: Hansen http://t.co/fZu5ueAefT #crude $OIL
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.4199E+17,1,"DOE crude oil build: +2.57MM, Exp. +0.9MM"
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.42052E+17,0,Spain police search wells for US woman missing on pilgrim trail http://t.co/mDtUbW58pM http://t.co/1UmaXttJAu
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.43684E+17,1,RT @TradingFloorcom: Morning Markets: Limp oil drifts despite Opec crowing http://t.co/lBaswvCh53 #crude $OIL
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.43797E+17,2,Research and Markets: Myanmar Oil and Gas Market Insight and Outlook - H2 2015 ... - Yahoo7 News http://t.co/z3Tp5a7j9U #Myanmar
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.44045E+17,1,1-International Space Station Research | 2-Crude Oil Exports | 3-FBI and Cybersecurity http://t.co/0IKPu5i1Hl
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.44435E+17,1,RT @wenkennedy: One part of #oil industry doing well in slump is refining and plants are running flat out | http://t.co/dzuW5EpiB2 http://t…
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.44501E+17,0,"RT @alextomo: ...they are solvent, trained, engineers, teachers etc and many are leaving jobs in Syria..."
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.44567E+17,0,Report:  Research and Markets: The Future of Asia Pacific LNG Markets to 2020 - Supply ... - Business… http://t.co/mU5zPYaRgL #AsiaPacific
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.44625E+17,0,@dasjo @zsofimajor and Spain ^_^
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.44854E+17,1,Russia still sees no sense in cutting oil production jointly with #OPEC http://t.co/5CAFZGFvWo #oil
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.45201E+17,1,Groundnut oil strengthens on rising demand: Groundnut oil strengthens on rising demand ... Crude Palm Oil (Ex-... http://t.co/ikGI0Hs8oH
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.4586E+17,1,.@FLM_UK filming at Petroineos Grangemouth refinery for BSLBT's ‘The Secret Lab’ crude oil and fossil fuels http://t.co/ql7m0hHRVR
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.46102E+17,0,"Common solvent keeps killing workers, consumers  http://t.co/QyC5Hflf62 via @PublicI"
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.46107E+17,0,On @NPR: Reporter @jsmithhopkins of @Publici  details dangers of paint stripper solvent http://t.co/kDFXltfHxt
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.46326E+17,0,"Common solvent keeps killing workers, consumers  http://t.co/HNesssFUjM via @PublicI"
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.46327E+17,0,"RT @margotroosevelt: Common solvent keeps killing workers, consumers  http://t.co/HNesssFUjM via @PublicI"
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.4644E+17,0,"RT @MichaelGrabell: Common solvent keeps killing workers, &amp; consumers http://t.co/7guwkl3HZb"
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.46693E+17,1,"DOE crude oil draw -1.925MM, Exp. -1.25MM, Last -2.1MM"
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.46889E+17,2,Report:  Asia-Pacific Hip Reconstruction Market Outlook to 2020: Research Report by ... -… http://t.co/lftgFJNHpj #AsiaPacific
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.46969E+17,1,RT @TradingFloorcom: Refinery slowdown weighing on crude http://t.co/VF7bE9ZXIH #crude $OIL
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.47011E+17,1,Shanghai passes milestone in crude launch: http://t.co/orh1JEpiaY #crude #oil
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.47064E+17,1,"Grangemouth represents INEOS’ largest manufacturing site by volume of products and is home to Petroineos, Scotland’s only crude oil refinery"
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.47338E+17,1,Why crude oil prices are set for further collapse – DMO | Post-Nigeria http://t.co/1SGbykR8Jk
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.47347E+17,1,Why crude oil prices are set for further collapse – DMO | Post-Nigeria http://t.co/1SGbykR8Jk
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.47369E+17,1,Why crude oil prices are set for further collapse – DMO | Post-Nigeria http://t.co/1SGbykR8Jk
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.47382E+17,1,Why crude oil prices are set for further collapse – DMO | Post-Nigeria http://t.co/1SGbykR8Jk
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.47399E+17,1,Why crude oil prices are set for further collapse – DMO | Post-Nigeria http://t.co/1SGbykR8Jk
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.47407E+17,1,Why crude oil prices are set for further collapse – DMO | Post-Nigeria http://t.co/1SGbykR8Jk
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.47412E+17,1,RT @TradingFloorcom: Loonie and oil taking a timeout http://t.co/3yDVzydXw3 #crude $OIL
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.47524E+17,1,CSIRO marine research ship hired to oil and gas companies BP and Chevron http://t.co/oKuzUQc3Tt
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.4755E+17,1,Hibernia pleads not guilty to 2013 crude oil spill on Grand Banks http://t.co/Az48yXK0U2
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.48628E+17,1,.@TheStalwart explains why Spain pays so much to borrow http://t.co/SrwKo2h6fI http://t.co/o8aZjv320H
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.49001E+17,1,"Oil industry economists skeptical of link between oil exports and domestic gas prices in Bush’s energy plan. 
http://t.co/nz8W6V42bU"
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.49132E+17,0,Over 100 anti-#moneylaundering investigators discuss current operational challenges in #Spain https://t.co/8YT2895FTL http://t.co/AszuH5C5FT
07db84bd-ac51-4821-a47a-c656dd1a2f96,6.4933E+17,1,"Kuwait to store crude oil in Egypt 
http://t.co/B8bDLO7kig"
07e1a288-d7e5-4565-8936-9ca9d246c423,6.38612E+17,0,"Job opening at the Alternative Information Center in Beit Sahour, #Palestine #Israel http://t.co/380iMeZcwF"
07e1a288-d7e5-4565-8936-9ca9d246c423,6.38725E+17,0,"TRF couple sues Altru after man leaves surgery deaf, blind | Grand Forks Herald http://t.co/6lDXrj7zxk"
07e1a288-d7e5-4565-8936-9ca9d246c423,6.38845E+17,0,"RT @_EvanDean: Street violence, race issues among topics of discussion at tonight's town hall."
07e1a288-d7e5-4565-8936-9ca9d246c423,6.39603E+17,0,RT @KATVNICK: They're lined up to ask questions.  Great discussions on tonight's Town Hall.  #YourVoiceYourFuture http://t.co/uJBjYS7q2R
07e1a288-d7e5-4565-8936-9ca9d246c423,6.39644E+17,0,Protestors Storm the Stage at Emanuel's Town Hall Budget Meeting: Mayor Emanuel’s third and final budget meeting… http://t.co/cAE1NRzhzA
07e1a288-d7e5-4565-8936-9ca9d246c423,6.39657E+17,0,Watch Kerry Hyder talk about his three fumble recoveries against @buffalobills: http://t.co/iJMD9VtqY8 http://t.co/hoUiGppEBU
